Time Slot,Link 0,Link 1,Link 2,Link 3,Link 4,Link 5,Link 6,Link 7,Link 8,Link 9,Link 10,Link 11,Link 12,Link 13,Link 14,Link 15,Link 16,Link 17,Link 18,Link 19
0,-1,-1,3,0,-1,4,3,-1,-1,-1,0,-1,4,2,3,1,4,3,3,2
1,-1,0,-1,0,3,2,-1,-1,-1,-1,4,-1,2,3,3,1,4,2,0,4
2,-1,0,-1,0,-1,2,-1,-1,-1,2,3,-1,-1,2,-1,1,3,-1,-1,2
3,-1,0,-1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,1,3,2,-1,2
4,-1,-1,-1,2,-1,2,-1,-1,-1,2,-1,-1,-1,2,-1,1,1,2,-1,2
5,-1,-1,-1,2,-1,2,-1,-1,-1,2,-1,1,-1,2,-1,1,1,-1,-1,2
6,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,2,-1,2
7,-1,-1,-1,2,-1,2,-1,-1,-1,2,-1,1,-1,2,-1,1,-1,2,1,2
8,-1,-1,-1,2,1,2,-1,-1,-1,2,-1,2,-1,1,-1,1,-1,2,-1,-1
9,-1,-1,-1,0,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
10,-1,0,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,1,4,3,3,2
11,-1,0,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,3,-1,1,1,2,-1,2
12,-1,0,-1,0,-1,4,-1,-1,-1,2,-1,1,-1,2,-1,1,1,2,-1,-1
13,-1,0,-1,2,-1,2,-1,-1,0,2,4,1,-1,-1,-1,1,-1,-1,-1,-1
14,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
15,-1,-1,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,2
16,-1,0,-1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,2,-1,2
17,-1,-1,-1,2,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,2,-1,-1
18,-1,-1,-1,0,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
19,-1,0,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
20,-1,0,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,1,4,3,3,2
21,-1,0,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,3,-1,1,1,2,-1,2
22,-1,0,-1,0,-1,4,-1,-1,-1,2,-1,1,-1,2,-1,1,1,2,-1,-1
23,-1,0,-1,2,-1,2,-1,-1,-1,2,4,1,-1,-1,-1,1,-1,-1,-1,-1
24,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
25,-1,-1,-1,0,-1,2,-1,-1,-1,-1,-1,-1,4,2,-1,1,4,3,3,2
26,-1,-1,-1,2,-1,2,-1,-1,0,-1,-1,-1,-1,3,-1,1,-1,2,-1,4
27,-1,-1,-1,2,-1,2,-1,-1,-1,2,-1,-1,-1,2,-1,1,-1,-1,-1,2
28,-1,-1,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,-1
29,-1,0,-1,0,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
30,-1,0,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,1,4,3,3,2
31,-1,0,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,3,-1,1,1,2,-1,2
32,-1,0,-1,0,-1,4,-1,-1,-1,2,-1,1,-1,2,-1,1,1,2,-1,-1
33,-1,0,-1,2,-1,2,-1,-1,-1,2,4,1,-1,-1,-1,1,-1,-1,-1,-1
34,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
35,-1,-1,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,2
36,-1,0,-1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,2,-1,2
37,-1,-1,-1,2,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,2,-1,-1
38,-1,-1,-1,0,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
39,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
40,-1,0,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,1,4,3,3,2
41,-1,0,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,3,-1,1,1,2,-1,2
42,-1,0,-1,0,-1,4,-1,-1,-1,2,-1,1,-1,2,-1,1,1,2,-1,-1
43,-1,0,-1,2,-1,2,-1,-1,-1,2,4,1,-1,-1,-1,1,-1,-1,-1,-1
44,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
45,-1,-1,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,2
46,-1,0,-1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,2,-1,2
47,-1,-1,-1,2,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,2,-1,-1
48,-1,-1,-1,0,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
49,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
